path,left,right,forward,backward,brake
outputs/training_data/horizontally_flipped_304.jpeg,0,0,1,0,0
outputs/training_data/305.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_305.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_305.jpeg,0,0,1,0,0
outputs/training_data/306.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_306.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_306.jpeg,0,0,1,0,0
outputs/training_data/307.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_307.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_307.jpeg,0,0,1,0,0
outputs/training_data/308.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_308.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_308.jpeg,0,0,1,0,0
outputs/training_data/309.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_309.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_309.jpeg,0,0,1,0,0
outputs/training_data/310.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_310.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_310.jpeg,0,0,1,0,0
outputs/training_data/311.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_311.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_311.jpeg,1,0,1,0,0
outputs/training_data/312.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_312.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_312.jpeg,1,0,1,0,0
outputs/training_data/313.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_313.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_313.jpeg,1,0,1,0,0
outputs/training_data/314.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_314.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_314.jpeg,0,0,1,0,0
outputs/training_data/315.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_315.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_315.jpeg,0,0,1,0,0
outputs/training_data/316.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_316.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_316.jpeg,0,0,1,0,0
outputs/training_data/317.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_317.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_317.jpeg,0,0,1,0,0
outputs/training_data/318.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_318.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_318.jpeg,0,0,1,0,0
outputs/training_data/319.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_319.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_319.jpeg,0,0,1,0,0
outputs/training_data/320.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_320.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_320.jpeg,0,0,1,0,0
outputs/training_data/321.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_321.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_321.jpeg,0,0,1,0,0
outputs/training_data/322.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_322.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_322.jpeg,0,0,1,0,0
outputs/training_data/323.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_323.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_323.jpeg,0,0,1,0,0
outputs/training_data/324.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_324.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_324.jpeg,0,0,1,0,0
outputs/training_data/325.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_325.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_325.jpeg,0,0,1,0,0
outputs/training_data/326.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_326.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_326.jpeg,0,0,1,0,0
outputs/training_data/327.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_327.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_327.jpeg,0,0,1,0,0
outputs/training_data/328.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_328.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_328.jpeg,0,0,1,0,0
outputs/training_data/329.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_329.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_329.jpeg,0,0,1,0,0
outputs/training_data/330.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_330.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_330.jpeg,0,0,1,0,0
outputs/training_data/331.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_331.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_331.jpeg,0,0,1,0,0
outputs/training_data/332.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_332.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_332.jpeg,0,0,1,0,0
outputs/training_data/333.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_333.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_333.jpeg,0,0,1,0,0
outputs/training_data/334.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_334.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_334.jpeg,0,0,1,0,0
outputs/training_data/335.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_335.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_335.jpeg,0,0,1,0,0
outputs/training_data/336.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_336.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_336.jpeg,0,0,1,0,0
outputs/training_data/337.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_337.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_337.jpeg,0,0,1,0,0
outputs/training_data/338.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_338.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_338.jpeg,0,0,1,0,0
outputs/training_data/339.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_339.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_339.jpeg,0,0,1,0,0
outputs/training_data/340.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_340.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_340.jpeg,0,0,1,0,0
outputs/training_data/341.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_341.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_341.jpeg,0,0,1,0,0
outputs/training_data/342.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_342.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_342.jpeg,0,0,1,0,0
outputs/training_data/343.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_343.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_343.jpeg,0,0,1,0,0
outputs/training_data/344.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_344.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_344.jpeg,0,1,1,0,0
outputs/training_data/345.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_345.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_345.jpeg,0,1,1,0,0
outputs/training_data/346.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_346.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_346.jpeg,0,1,1,0,0
outputs/training_data/347.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_347.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_347.jpeg,0,1,1,0,0
outputs/training_data/348.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_348.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_348.jpeg,0,1,1,0,0
outputs/training_data/349.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_349.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_349.jpeg,0,1,1,0,0
outputs/training_data/350.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_350.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_350.jpeg,0,1,1,0,0
outputs/training_data/351.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_351.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_351.jpeg,0,1,1,0,0
outputs/training_data/352.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_352.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_352.jpeg,0,1,1,0,0
outputs/training_data/353.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_353.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_353.jpeg,0,1,1,0,0
outputs/training_data/354.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_354.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_354.jpeg,0,1,1,0,0
outputs/training_data/355.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_355.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_355.jpeg,0,1,1,0,0
outputs/training_data/356.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_356.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_356.jpeg,0,1,1,0,0
outputs/training_data/357.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_357.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_357.jpeg,0,1,1,0,0
outputs/training_data/358.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_358.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_358.jpeg,0,1,1,0,0
outputs/training_data/359.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_359.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_359.jpeg,0,1,1,0,0
outputs/training_data/360.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_360.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_360.jpeg,0,1,1,0,0
outputs/training_data/361.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_361.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_361.jpeg,0,1,1,0,0
outputs/training_data/362.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_362.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_362.jpeg,0,1,1,0,0
outputs/training_data/363.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_363.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_363.jpeg,0,1,1,0,0
outputs/training_data/364.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_364.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_364.jpeg,0,1,1,0,0
outputs/training_data/365.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_365.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_365.jpeg,0,0,1,0,0
outputs/training_data/366.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_366.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_366.jpeg,0,0,1,0,0
outputs/training_data/367.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_367.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_367.jpeg,0,0,1,0,0
outputs/training_data/368.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_368.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_368.jpeg,0,0,1,0,0
outputs/training_data/369.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_369.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_369.jpeg,0,0,1,0,0
outputs/training_data/370.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_370.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_370.jpeg,0,0,1,0,0
outputs/training_data/371.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_371.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_371.jpeg,0,0,1,0,0
outputs/training_data/372.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_372.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_372.jpeg,0,0,1,0,0
outputs/training_data/373.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_373.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_373.jpeg,0,0,1,0,0
outputs/training_data/374.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_374.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_374.jpeg,0,0,1,0,0
outputs/training_data/375.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_375.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_375.jpeg,0,0,1,0,0
outputs/training_data/376.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_376.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_376.jpeg,0,0,1,0,0
outputs/training_data/377.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_377.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_377.jpeg,0,0,1,0,0
outputs/training_data/378.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_378.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_378.jpeg,0,0,1,0,0
outputs/training_data/379.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_379.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_379.jpeg,0,0,1,0,0
outputs/training_data/380.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_380.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_380.jpeg,0,0,1,0,0
outputs/training_data/381.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_381.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_381.jpeg,0,1,1,0,0
outputs/training_data/382.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_382.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_382.jpeg,0,1,1,0,0
outputs/training_data/383.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_383.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_383.jpeg,0,1,1,0,0
outputs/training_data/384.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_384.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_384.jpeg,0,1,1,0,0
outputs/training_data/385.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_385.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_385.jpeg,0,1,1,0,0
outputs/training_data/386.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_386.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_386.jpeg,0,1,1,0,0
outputs/training_data/387.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_387.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_387.jpeg,0,1,1,0,0
outputs/training_data/388.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_388.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_388.jpeg,0,1,1,0,0
outputs/training_data/389.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_389.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_389.jpeg,0,1,1,0,0
outputs/training_data/390.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_390.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_390.jpeg,0,1,1,0,0
outputs/training_data/391.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_391.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_391.jpeg,0,1,1,0,0
outputs/training_data/392.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_392.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_392.jpeg,0,1,1,0,0
outputs/training_data/393.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_393.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_393.jpeg,0,1,1,0,0
outputs/training_data/394.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_394.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_394.jpeg,0,1,1,0,0
outputs/training_data/395.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_395.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_395.jpeg,0,1,1,0,0
outputs/training_data/396.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_396.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_396.jpeg,0,1,1,0,0
outputs/training_data/397.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_397.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_397.jpeg,0,1,1,0,0
outputs/training_data/398.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_398.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_398.jpeg,0,1,1,0,0
outputs/training_data/399.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_399.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_399.jpeg,0,1,1,0,0
outputs/training_data/400.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_400.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_400.jpeg,0,1,1,0,0
outputs/training_data/401.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_401.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_401.jpeg,0,1,1,0,0
outputs/training_data/402.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_402.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_402.jpeg,0,1,1,0,0
outputs/training_data/403.jpeg,0,1,1,0,0
outputs/training_data/vertically_flipped_403.jpeg,0,1,1,0,0
outputs/training_data/horizontally_flipped_403.jpeg,0,1,1,0,0
outputs/training_data/404.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_404.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_404.jpeg,0,0,1,0,0
outputs/training_data/405.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_405.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_405.jpeg,0,0,1,0,0
outputs/training_data/406.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_406.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_406.jpeg,0,0,1,0,0
outputs/training_data/407.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_407.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_407.jpeg,0,0,1,0,0
outputs/training_data/408.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_408.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_408.jpeg,0,0,1,0,0
outputs/training_data/409.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_409.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_409.jpeg,0,0,1,0,0
outputs/training_data/410.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_410.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_410.jpeg,0,0,1,0,0
outputs/training_data/411.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_411.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_411.jpeg,0,0,1,0,0
outputs/training_data/412.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_412.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_412.jpeg,0,0,1,0,0
outputs/training_data/413.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_413.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_413.jpeg,0,0,1,0,0
outputs/training_data/414.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_414.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_414.jpeg,0,0,1,0,0
outputs/training_data/415.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_415.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_415.jpeg,0,0,1,0,0
outputs/training_data/416.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_416.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_416.jpeg,0,0,1,0,0
outputs/training_data/417.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_417.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_417.jpeg,0,0,1,0,0
outputs/training_data/418.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_418.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_418.jpeg,0,0,1,0,0
outputs/training_data/419.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_419.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_419.jpeg,0,0,1,0,0
outputs/training_data/420.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_420.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_420.jpeg,0,0,1,0,0
outputs/training_data/421.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_421.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_421.jpeg,0,0,1,0,0
outputs/training_data/422.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_422.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_422.jpeg,0,0,1,0,0
outputs/training_data/423.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_423.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_423.jpeg,0,0,1,0,0
outputs/training_data/424.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_424.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_424.jpeg,0,0,1,0,0
outputs/training_data/425.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_425.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_425.jpeg,0,0,1,0,0
outputs/training_data/426.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_426.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_426.jpeg,0,0,1,0,0
outputs/training_data/427.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_427.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_427.jpeg,1,0,1,0,0
outputs/training_data/428.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_428.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_428.jpeg,1,0,1,0,0
outputs/training_data/429.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_429.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_429.jpeg,1,0,1,0,0
outputs/training_data/430.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_430.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_430.jpeg,1,0,1,0,0
outputs/training_data/431.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_431.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_431.jpeg,1,0,1,0,0
outputs/training_data/432.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_432.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_432.jpeg,1,0,1,0,0
outputs/training_data/433.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_433.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_433.jpeg,0,0,1,0,0
outputs/training_data/434.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_434.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_434.jpeg,0,0,1,0,0
outputs/training_data/435.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_435.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_435.jpeg,0,0,1,0,0
outputs/training_data/436.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_436.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_436.jpeg,0,0,1,0,0
outputs/training_data/437.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_437.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_437.jpeg,0,0,1,0,0
outputs/training_data/438.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_438.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_438.jpeg,0,0,1,0,0
outputs/training_data/439.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_439.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_439.jpeg,0,0,1,0,0
outputs/training_data/440.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_440.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_440.jpeg,0,0,1,0,0
outputs/training_data/441.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_441.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_441.jpeg,0,0,1,0,0
outputs/training_data/442.jpeg,0,0,1,0,0
outputs/training_data/vertically_flipped_442.jpeg,0,0,1,0,0
outputs/training_data/horizontally_flipped_442.jpeg,0,0,1,0,0
outputs/training_data/443.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_443.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_443.jpeg,1,0,1,0,0
outputs/training_data/444.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_444.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_444.jpeg,1,0,1,0,0
outputs/training_data/445.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_445.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_445.jpeg,1,0,1,0,0
outputs/training_data/446.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_446.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_446.jpeg,1,0,1,0,0
outputs/training_data/447.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_447.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_447.jpeg,1,0,1,0,0
outputs/training_data/448.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_448.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_448.jpeg,1,0,1,0,0
outputs/training_data/449.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_449.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_449.jpeg,1,0,1,0,0
outputs/training_data/450.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_450.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_450.jpeg,1,0,1,0,0
outputs/training_data/451.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_451.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_451.jpeg,1,0,1,0,0
outputs/training_data/452.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_452.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_452.jpeg,1,0,1,0,0
outputs/training_data/453.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_453.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_453.jpeg,1,0,1,0,0
outputs/training_data/454.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_454.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_454.jpeg,1,0,1,0,0
outputs/training_data/455.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_455.jpeg,1,0,1,0,0
outputs/training_data/horizontally_flipped_455.jpeg,1,0,1,0,0
outputs/training_data/456.jpeg,1,0,1,0,0
outputs/training_data/vertically_flipped_456.jpeg,1,0,1,0,0
